712.154.586;PUC3663
642.438.182;PUC2140
945.563.991;PUC1353
093.470.105;PUC7796
367.326.629;PUC1398
153.540.218;PUC1967
295.251.804;PUC2846
423.461.337;PUC8188
846.976.615;PUC2033
337.995.728;PUC4216
688.255.081;PUC3884
070.966.685;PUC2842
385.280.001;PUC6820
883.202.635;PUC8753
847.505.748;PUC3398
770.919.169;PUC1986
928.749.529;PUC8887
817.794.970;PUC3765
756.926.052;PUC8945
319.720.652;PUC2829
238.975.363;PUC9397
289.595.175;PUC2262
931.405.369;PUC5518
429.854.406;PUC3838
465.671.086;PUC9453
123.362.128;PUC1731
597.969.161;PUC1096
165.935.586;PUC9094
833.178.772;PUC9877
725.936.644;PUC1813
596.655.254;PUC7207
105.411.183;PUC3250
588.557.028;PUC2424
925.270.042;PUC9469
183.423.460;PUC9775
976.205.323;PUC2291
364.774.521;PUC4970
669.729.405;PUC1395
432.277.193;PUC6094
253.709.159;PUC5863
796.135.236;PUC8493
619.064.405;PUC1662
716.611.495;PUC5953
387.774.778;PUC4034
530.295.611;PUC7640
768.101.794;PUC6453
452.281.577;PUC2434
019.639.031;PUC4628
892.072.673;PUC5519
755.013.846;PUC8468
217.084.347;PUC8751
747.801.577;PUC8261
706.713.771;PUC2893
858.248.553;PUC9391
959.691.878;PUC3751
372.030.820;PUC9625
894.314.282;PUC4818
012.776.135;PUC8869
950.620.363;PUC2612
270.401.514;PUC2953
784.769.995;PUC2452
143.950.867;PUC7483
957.222.229;PUC4398
522.288.635;PUC1373
927.586.626;PUC7667
278.406.413;PUC6432
229.526.279;PUC1860
355.379.322;PUC9373
307.303.690;PUC1542
866.609.318;PUC3352
321.572.123;PUC1041
997.309.590;PUC2269
606.227.013;PUC3463
321.039.866;PUC7111
667.328.808;PUC2838
488.938.102;PUC7310
546.773.677;PUC5798
396.029.446;PUC7521
427.605.500;PUC4032
335.698.257;PUC2524
019.628.032;PUC4863
940.461.082;PUC1792
174.572.838;PUC2687
657.304.770;PUC4689
393.635.434;PUC3469
100.642.069;PUC5470
638.236.605;PUC6952
165.237.093;PUC8206
213.767.712;PUC2222
919.939.882;PUC1449
889.961.691;PUC7385
278.406.413;PUC6841
826.644.362;PUC6238
746.338.959;PUC6489
886.410.629;PUC2079
859.850.292;PUC1991
461.036.561;PUC5131
924.982.353;PUC6456
563.470.266;PUC7249
458.036.297;PUC4777
124.812.212;PUC5302
666.447.021;PUC1532
373.387.775;PUC2831
657.456.731;PUC2151
651.512.940;PUC8563
791.970.126;PUC4843
130.746.038;PUC5358
119.615.479;PUC8142
165.208.783;PUC1179
316.180.502;PUC4174
072.786.600;PUC8289
846.311.241;PUC8490
960.962.914;PUC3076
546.005.911;PUC7274
507.290.611;PUC8195
633.732.182;PUC5147
075.766.237;PUC2484
150.653.886;PUC7566
733.362.228;PUC4676
025.707.649;PUC9651
006.265.659;PUC4663
355.379.322;PUC4184
668.232.191;PUC3596
546.773.677;PUC8205
937.830.938;PUC6217
418.676.770;PUC6703
176.623.355;PUC1606
896.780.601;PUC7122
754.584.972;PUC9088
485.864.677;PUC4710
489.656.672;PUC9974
947.507.859;PUC1940
819.090.561;PUC1604
719.190.320;PUC6235
805.133.568;PUC9622
087.099.242;PUC1642
115.376.826;PUC5857
712.946.305;PUC7899
362.375.658;PUC7536
819.282.227;PUC1417
333.988.795;PUC4052
976.715.740;PUC4479
558.130.927;PUC7012
988.110.374;PUC7851
592.835.023;PUC9130
464.028.469;PUC2212
150.482.583;PUC3788
022.049.832;PUC8111
337.469.298;PUC8829
226.759.113;PUC3915
152.886.208;PUC3144
925.381.611;PUC9037
465.671.086;PUC4528
829.175.056;PUC2405
622.347.719;PUC4196
617.787.935;PUC1616
792.623.329;PUC4757
578.433.236;PUC7825
112.401.438;PUC3243
425.319.167;PUC2454
840.329.425;PUC8914
988.045.235;PUC7814
076.990.010;PUC8321
349.998.073;PUC2499
641.576.574;PUC4334
883.181.834;PUC9394
777.113.782;PUC2290
170.839.646;PUC8303
995.740.990;PUC9969
211.171.950;PUC1640
496.734.322;PUC8234
364.464.117;PUC8400
176.068.585;PUC5426
851.735.815;PUC2382
227.730.203;PUC1767
178.313.134;PUC7018
358.008.409;PUC8391
392.749.224;PUC9909
098.762.899;PUC9035
883.911.056;PUC7230
410.613.852;PUC3357
871.435.488;PUC5453
830.482.393;PUC1072
852.519.941;PUC1604
431.733.378;PUC3087
080.711.680;PUC8067
156.193.536;PUC9382
108.920.971;PUC7227
840.502.066;PUC5554
270.549.879;PUC8177
555.476.087;PUC2731
328.451.806;PUC6946
448.498.683;PUC9296
079.854.249;PUC6623
322.294.828;PUC8996
861.745.916;PUC9845
778.965.661;PUC7746
123.362.128;PUC3482
349.374.735;PUC8690
635.816.081;PUC4313
346.983.213;PUC7123
814.410.427;PUC2542
165.208.783;PUC8442
508.879.193;PUC4927
490.909.134;PUC1530
598.502.357;PUC3634
612.936.545;PUC2453
624.826.676;PUC8020
367.585.901;PUC2879
454.414.607;PUC3747
623.165.532;PUC4319
547.655.688;PUC5711
261.094.881;PUC7671
393.980.298;PUC9224
349.804.598;PUC3929
575.204.602;PUC7155
963.885.825;PUC4995
739.036.067;PUC9162
754.584.972;PUC8616
270.166.435;PUC7017
333.988.795;PUC4879
861.047.688;PUC5957
688.632.048;PUC3190
053.872.987;PUC1704
988.403.324;PUC4290
600.364.016;PUC5498
577.542.270;PUC4582
545.671.650;PUC4465
546.546.819;PUC8783
633.732.182;PUC8083
637.895.623;PUC8150
294.035.551;PUC6077
450.405.443;PUC4430
047.750.088;PUC5271
497.840.832;PUC1282
504.298.103;PUC8742
883.617.476;PUC2276
531.249.389;PUC9397
368.776.217;PUC9924
363.510.849;PUC4307
557.899.439;PUC4608
204.622.571;PUC7311
070.966.685;PUC3350
888.025.298;PUC5924
180.196.403;PUC5647
046.708.828;PUC8462
567.790.158;PUC7972
897.494.129;PUC3464
993.017.586;PUC2537
187.602.865;PUC7026
216.667.595;PUC2801
270.363.759;PUC4315
126.534.321;PUC6740
244.694.450;PUC6392
829.552.113;PUC5890
814.410.427;PUC7727
648.826.929;PUC4160
555.202.648;PUC6422
962.218.105;PUC7612
503.027.169;PUC4108
873.827.158;PUC2380
382.597.101;PUC9973
794.585.275;PUC5400
655.442.615;PUC6625
163.052.122;PUC1261
791.030.131;PUC5281
244.726.326;PUC5266
795.204.321;PUC9165
997.309.590;PUC3284
213.404.658;PUC1259
830.868.025;PUC7798
922.778.297;PUC4858
745.144.541;PUC7431
491.744.625;PUC3128
575.001.872;PUC4566
758.106.374;PUC1667
699.755.266;PUC1855
367.585.901;PUC8220
745.144.541;PUC6927
838.466.377;PUC9206
583.678.038;PUC3894
488.914.740;PUC8384
456.737.752;PUC4117
883.391.201;PUC8852
387.262.159;PUC1682
381.716.050;PUC7192
903.958.669;PUC4897
206.822.546;PUC1734
957.898.162;PUC2140
549.953.974;PUC3548
895.090.141;PUC5588
324.968.664;PUC6798
393.635.434;PUC8247
883.181.834;PUC7253
191.561.029;PUC9531
362.375.658;PUC3718
704.416.267;PUC2079
207.401.429;PUC3413
697.826.155;PUC9694
089.114.328;PUC1467
117.109.277;PUC4422
990.053.928;PUC1836
301.188.809;PUC2997
474.004.523;PUC3809
463.342.420;PUC9794
165.237.093;PUC4817
512.030.008;PUC7691
552.918.033;PUC5923
963.668.814;PUC4668
419.723.419;PUC2638
456.842.748;PUC9161
516.132.970;PUC1262
892.734.956;PUC7834
770.606.090;PUC2818
306.212.767;PUC2472
079.854.249;PUC9938
642.999.117;PUC2937
226.681.551;PUC2391
668.300.169;PUC5308
172.405.018;PUC1970
745.240.139;PUC5435
192.880.678;PUC8774
557.899.439;PUC5993
364.774.521;PUC1700
581.705.996;PUC8692
760.553.178;PUC9752
258.187.188;PUC9839
962.747.133;PUC1054
768.742.447;PUC4412
236.280.063;PUC5135
256.602.967;PUC6620
202.721.884;PUC3782
904.173.958;PUC7310
957.898.162;PUC9547
217.084.347;PUC4698
724.952.616;PUC3417
284.163.907;PUC3695
206.498.567;PUC7185
290.755.549;PUC3023
112.635.067;PUC8287
959.431.710;PUC7076
306.556.448;PUC1745
837.834.844;PUC3074
378.397.302;PUC4602
784.769.995;PUC8954
219.695.003;PUC9724
321.711.962;PUC6654
497.840.832;PUC1490
222.106.838;PUC3346
065.533.266;PUC3706
847.054.259;PUC6345
103.023.123;PUC2303
349.804.598;PUC6833
908.423.841;PUC7083
575.869.827;PUC5583
459.635.174;PUC9928
582.638.120;PUC8442
842.146.460;PUC6646
218.109.221;PUC4768
971.716.514;PUC6627
035.260.498;PUC8830
577.428.182;PUC9561
678.236.882;PUC9745
207.789.817;PUC1041
599.368.562;PUC4198
040.738.508;PUC2176
437.263.106;PUC7287
157.761.954;PUC8507
438.658.644;PUC6345
748.662.361;PUC5365
492.365.570;PUC8466
030.200.999;PUC2547
335.847.030;PUC7680
724.952.616;PUC2752
825.671.606;PUC4599
403.400.989;PUC6868
231.674.397;PUC3866
432.456.105;PUC5304
246.908.625;PUC7940
620.724.340;PUC7036
528.304.025;PUC4375
108.919.029;PUC2550
274.860.793;PUC6701
416.985.169;PUC8330
060.178.955;PUC4608
791.354.765;PUC1149
452.297.383;PUC7637
875.953.171;PUC5539
830.218.753;PUC2049
632.093.132;PUC9820
408.677.107;PUC2143
420.392.298;PUC8205
876.288.948;PUC1598
256.030.326;PUC5068
141.091.921;PUC4525
444.892.420;PUC1528
125.091.138;PUC5380
207.789.817;PUC2591
599.308.487;PUC8913
903.958.669;PUC1589
605.533.346;PUC2671
997.309.590;PUC9924
642.677.408;PUC7042
752.855.163;PUC8144
645.709.454;PUC3880
239.875.595;PUC5229
814.526.683;PUC5247
038.001.299;PUC7816
083.782.983;PUC9306
677.297.302;PUC4569
450.405.443;PUC3000
554.410.044;PUC5453
970.439.718;PUC5214
233.045.477;PUC7881
278.000.579;PUC1897
046.954.488;PUC2098
897.455.439;PUC3266
531.768.092;PUC4820
974.047.477;PUC3770
849.189.417;PUC3515
948.739.727;PUC5975
277.433.065;PUC9692
331.382.745;PUC7506
477.957.712;PUC2163
066.659.957;PUC5518
962.826.452;PUC5270
321.039.866;PUC3600
605.533.346;PUC3750
000.029.680;PUC2867
826.644.362;PUC6328
651.512.940;PUC6030
997.309.590;PUC8982
402.378.014;PUC7023
999.217.353;PUC2214
394.984.578;PUC7257
554.410.044;PUC3215
799.930.834;PUC6522
779.257.201;PUC6705
423.461.337;PUC3977
465.671.086;PUC2057
398.225.833;PUC8940
153.550.883;PUC3378
046.265.346;PUC8455
638.236.605;PUC1259
178.313.134;PUC7545
693.377.763;PUC7151
946.637.623;PUC1892
114.403.669;PUC7077
134.381.581;PUC4452
274.860.793;PUC3796
418.676.770;PUC4460
469.046.880;PUC3206
859.850.292;PUC7373
508.879.193;PUC7813
308.564.016;PUC7216
349.998.073;PUC8949
985.783.119;PUC6278
276.360.421;PUC3051
954.791.866;PUC7999
641.576.574;PUC1260
858.248.553;PUC4647
704.416.267;PUC2161
408.677.107;PUC3669
642.677.408;PUC7276
479.714.962;PUC1069
940.461.082;PUC7489
548.477.141;PUC5881
999.217.353;PUC6636
558.130.927;PUC8064
814.410.427;PUC1458
951.405.093;PUC9449
461.981.878;PUC4218
940.009.243;PUC4327
540.181.525;PUC7086
512.432.709;PUC5016
988.045.235;PUC1468
784.769.995;PUC1589
484.772.609;PUC5665
688.255.081;PUC1907
712.284.550;PUC7027
598.502.357;PUC1162
431.337.964;PUC1976
624.471.800;PUC6750
810.090.449;PUC7095
085.524.672;PUC2899
817.269.546;PUC4484
038.001.299;PUC5214
919.939.882;PUC6773
143.105.684;PUC1637
516.235.036;PUC7577
793.301.584;PUC4691
125.091.138;PUC9739
406.001.229;PUC5427
716.611.495;PUC4836
602.634.317;PUC4588
496.160.154;PUC5217
396.328.625;PUC3167
795.250.526;PUC2438
000.024.370;PUC7225
779.291.745;PUC5704
653.771.142;PUC6625
531.768.092;PUC4762
558.643.239;PUC8042
558.342.235;PUC8961
795.657.262;PUC4863
007.863.146;PUC6041
208.599.068;PUC9580
337.469.298;PUC4451
800.355.828;PUC2719
765.857.289;PUC9632
856.340.695;PUC4990
126.760.206;PUC8841
545.671.650;PUC2578
111.913.182;PUC5211
695.282.976;PUC3940
041.204.176;PUC5536
155.583.661;PUC3685
547.231.687;PUC4579
645.323.935;PUC5906
759.181.170;PUC5402
416.985.169;PUC7532
123.521.520;PUC8476
269.425.224;PUC9403
639.434.805;PUC2104
575.001.872;PUC4603
937.830.938;PUC4975
408.507.060;PUC2534
605.533.346;PUC5934
006.121.741;PUC9436
459.635.174;PUC8314
547.655.688;PUC4942
279.392.432;PUC5167
364.177.353;PUC2217
939.611.314;PUC6748
829.166.467;PUC5314
165.791.189;PUC3982
367.585.901;PUC2800
558.206.492;PUC7598
421.368.160;PUC2083
496.734.322;PUC2801
630.842.632;PUC1863
393.722.920;PUC6863
408.407.950;PUC2484
922.778.297;PUC9496
748.662.361;PUC5408
178.313.134;PUC4766
236.529.177;PUC8269
462.272.028;PUC7737
504.298.103;PUC8346
066.648.646;PUC9338
135.795.353;PUC7024
117.899.977;PUC2029
085.524.672;PUC6855
146.284.821;PUC8174
529.164.953;PUC7500
618.562.801;PUC7742
624.037.939;PUC9830
053.872.987;PUC1959
421.137.612;PUC2284
811.249.278;PUC1786
337.368.566;PUC4387
668.300.169;PUC5921
758.261.155;PUC5408
851.274.544;PUC2519
480.438.179;PUC5545
515.718.846;PUC4564
820.592.413;PUC6092
889.937.146;PUC2937
794.366.896;PUC1334
046.708.828;PUC5160
752.855.163;PUC9999
873.872.372;PUC5844
557.010.520;PUC9511
882.442.125;PUC8784
299.345.630;PUC9642
656.978.757;PUC9695
770.606.090;PUC3094
975.899.560;PUC5349
658.006.601;PUC8486
210.508.702;PUC9673
567.350.229;PUC1594
124.300.247;PUC2449
699.755.266;PUC4275
080.188.791;PUC8696
786.911.474;PUC5545
410.613.852;PUC6605
432.277.193;PUC8034
657.456.731;PUC5055
579.719.904;PUC5309
554.279.860;PUC8505
496.160.154;PUC1042
292.732.649;PUC4245
706.713.771;PUC1475
817.581.543;PUC4804
778.965.661;PUC1757
423.461.337;PUC4351
369.045.587;PUC2034
274.593.636;PUC4169
046.532.880;PUC2491
959.691.878;PUC7444
151.950.413;PUC6092
954.490.998;PUC1059
385.280.001;PUC4999
476.459.276;PUC5401
503.579.465;PUC4456
511.393.022;PUC6197
327.368.677;PUC4807
346.359.724;PUC9661
858.922.533;PUC1962
869.272.648;PUC4983
768.742.447;PUC1577
174.380.446;PUC9374
183.423.460;PUC3758
920.239.663;PUC9477
970.902.135;PUC2312
609.043.381;PUC5630
144.077.710;PUC1293
144.568.367;PUC9813
141.858.251;PUC2518
046.708.828;PUC4256
226.759.113;PUC5250
300.976.918;PUC5593
226.759.113;PUC1071
050.280.967;PUC4700
155.583.661;PUC4322
375.964.273;PUC4937
617.787.935;PUC7717
457.466.742;PUC3963
106.861.422;PUC3795
206.822.546;PUC3141
414.126.216;PUC8763
461.666.167;PUC2122
942.825.637;PUC4293
349.998.073;PUC1889
452.281.577;PUC5702
625.163.751;PUC7750
804.864.985;PUC6248
333.647.047;PUC9210
886.410.629;PUC2259
421.368.160;PUC6603
910.520.314;PUC9973
876.065.049;PUC8918
124.533.056;PUC9646
125.091.138;PUC4955
600.364.016;PUC6233
881.812.214;PUC6693
931.901.751;PUC2607
878.264.837;PUC6206
610.102.391;PUC8256
296.808.832;PUC9293
076.165.749;PUC2228
540.181.525;PUC7423
331.382.745;PUC7789
469.046.880;PUC7650
751.363.308;PUC6029
005.846.388;PUC7081
588.670.000;PUC4374
875.953.171;PUC6918
910.520.314;PUC1987
486.082.172;PUC4184
129.234.032;PUC7547
200.823.234;PUC4987
022.049.832;PUC9669
894.303.287;PUC9972
830.782.357;PUC4458
462.473.918;PUC1512
702.954.777;PUC8971
624.037.939;PUC2216
825.380.402;PUC8059
599.060.136;PUC7410
876.636.787;PUC2026
636.043.332;PUC5762
811.249.278;PUC8811
423.928.814;PUC7744
536.248.984;PUC2634
270.401.514;PUC2688
635.816.081;PUC6515
364.177.353;PUC1904
459.635.174;PUC1314
615.843.804;PUC8407
669.729.405;PUC4223
990.763.399;PUC9318
900.218.440;PUC6565
530.295.611;PUC4445
794.219.220;PUC6797
128.424.069;PUC5450
277.433.065;PUC4310
587.973.303;PUC3250
471.947.140;PUC2427
079.854.249;PUC9281
930.690.819;PUC4983
819.090.561;PUC7615
992.985.543;PUC6370
428.050.700;PUC6519
922.778.297;PUC2409
250.737.172;PUC7835
712.154.586;PUC8847
620.119.718;PUC8252
917.324.595;PUC5738
581.002.856;PUC3580
382.964.703;PUC7864
270.549.879;PUC7556
208.599.068;PUC9075
178.428.033;PUC4233
121.607.490;PUC8402
941.934.633;PUC8037
206.822.546;PUC2069
242.929.224;PUC4020
089.319.592;PUC9254
192.638.425;PUC1462
617.787.935;PUC2868
786.911.474;PUC7890
583.018.693;PUC4214
049.502.999;PUC2733
150.483.285;PUC4628
867.277.046;PUC2617
770.993.504;PUC8014
111.913.182;PUC9484
121.607.490;PUC7592
378.231.182;PUC8507
198.005.405;PUC2116
021.996.068;PUC2189
403.400.989;PUC3990
507.290.611;PUC6124
076.165.749;PUC9642
587.973.303;PUC4620
636.753.462;PUC4118
344.490.986;PUC4772
112.401.438;PUC5818
776.285.273;PUC8938
753.708.776;PUC2765
066.648.646;PUC8414
486.082.172;PUC5498
712.946.305;PUC8804
233.045.477;PUC3177
239.460.068;PUC7443
911.892.441;PUC2976
957.898.162;PUC3226
076.990.010;PUC5517
152.886.208;PUC4074
751.117.871;PUC6481
530.363.375;PUC7348
915.209.737;PUC7394
212.689.881;PUC3355
867.277.046;PUC7757
939.611.314;PUC2024
568.424.465;PUC6828
522.831.096;PUC8593
088.159.594;PUC2200
244.489.454;PUC3318
385.280.001;PUC8414
316.666.854;PUC4539
582.638.120;PUC1231
150.814.813;PUC5389
187.602.865;PUC7261
629.862.523;PUC4289
926.058.758;PUC6780
597.969.161;PUC1957
629.213.641;PUC6773
805.298.485;PUC1802
632.093.132;PUC2295
993.387.360;PUC5838
382.115.032;PUC8493
623.165.532;PUC6128
028.511.349;PUC7642
070.966.685;PUC4853
558.206.492;PUC8657
800.412.373;PUC5698
869.272.648;PUC3988
946.710.672;PUC5751
039.662.212;PUC2340
028.511.349;PUC6605
056.935.635;PUC4786
046.954.488;PUC1898
279.392.432;PUC7585
583.523.028;PUC6435
579.087.606;PUC3610
702.954.777;PUC6093
180.196.403;PUC8592
135.497.880;PUC5123
070.966.685;PUC9086
712.154.586;PUC1329
911.632.058;PUC4813
005.846.388;PUC7745
143.156.366;PUC4321
615.451.057;PUC3677
999.082.002;PUC2386
957.222.229;PUC2325
911.632.058;PUC5969
909.827.378;PUC8396
301.188.809;PUC5742
042.677.863;PUC7560
364.774.521;PUC3683
141.858.251;PUC8735
507.290.611;PUC9235
044.962.449;PUC6320
832.928.182;PUC8075
842.871.124;PUC8071
888.025.298;PUC8605
919.939.882;PUC7842
053.872.987;PUC6123
363.510.849;PUC6689
796.439.859;PUC6587
915.810.997;PUC6125
217.084.347;PUC4673
115.108.401;PUC5273
496.160.154;PUC5909
083.848.608;PUC9267
266.307.286;PUC6940
328.864.718;PUC3974
462.473.918;PUC6726
423.928.814;PUC2956
658.006.601;PUC9869
766.225.119;PUC4048
829.552.113;PUC3653
112.635.067;PUC2009
858.248.553;PUC8216
886.410.629;PUC1716
718.732.206;PUC9802
839.093.652;PUC7899
475.959.466;PUC7701
715.757.429;PUC7474
000.029.680;PUC2021
465.773.773;PUC2643
768.742.447;PUC3777
159.963.529;PUC4032
893.389.607;PUC6517
461.666.167;PUC5701
276.360.421;PUC1096
928.749.529;PUC1080
409.931.298;PUC2764
483.401.452;PUC6447
819.282.227;PUC4620
774.132.804;PUC7547
369.045.587;PUC1478
520.053.650;PUC5760
106.861.422;PUC5952
210.508.702;PUC6706
638.236.605;PUC3884
902.453.878;PUC6675
407.883.786;PUC2656
579.087.606;PUC6471
079.854.249;PUC6180
830.218.753;PUC7382
187.550.719;PUC6737
496.160.154;PUC8804
620.322.580;PUC2077
796.439.859;PUC7183
443.577.532;PUC5722
286.358.200;PUC1549
327.368.677;PUC7983
900.218.440;PUC4609
737.479.787;PUC8786
706.713.771;PUC5991
498.924.365;PUC6016
246.015.857;PUC8090
848.623.019;PUC9568
656.510.564;PUC9209
467.071.806;PUC3447
210.508.702;PUC4356
588.670.000;PUC2419
247.457.332;PUC9433
065.502.906;PUC2360
445.916.337;PUC9073
261.094.881;PUC3826
333.647.047;PUC5341
005.846.388;PUC5701
354.347.270;PUC7400
588.557.028;PUC1278
642.438.182;PUC5359
081.482.846;PUC7265
744.184.195;PUC7589
117.899.977;PUC4231
985.637.570;PUC8902
046.369.530;PUC3815
668.232.191;PUC7449
313.473.832;PUC3398
076.563.283;PUC4435
129.005.078;PUC8354
837.748.040;PUC6557
381.246.484;PUC2532
294.161.311;PUC3961
106.880.134;PUC3321
773.135.931;PUC1489
150.179.931;PUC7780
620.119.718;PUC3387
973.109.963;PUC4962
609.043.381;PUC4728
098.762.899;PUC1135
751.363.308;PUC7527
974.047.477;PUC2856
923.860.746;PUC5314
889.937.146;PUC7953
673.591.122;PUC5702
057.121.193;PUC1700
624.471.800;PUC8036
046.954.488;PUC3240
431.454.551;PUC1749
698.628.345;PUC2087
378.231.182;PUC2725
675.477.711;PUC8044
294.433.065;PUC1281
637.074.242;PUC7250
311.935.642;PUC9866
442.253.188;PUC3570
825.687.795;PUC7001
287.693.288;PUC2824
647.065.320;PUC8468
176.885.448;PUC4045
224.029.292;PUC6281
114.781.542;PUC7257
018.795.293;PUC8898
382.115.032;PUC5837
712.154.586;PUC3750
880.395.676;PUC5419
446.227.900;PUC4978
103.023.123;PUC2100
389.992.554;PUC2873
273.854.118;PUC6182
698.628.345;PUC8601
382.306.848;PUC6981
202.721.884;PUC8802
038.681.666;PUC3759
871.670.494;PUC1624
443.577.532;PUC1942
077.390.844;PUC4881
488.914.740;PUC1145
378.231.182;PUC6602
327.295.501;PUC5363
941.934.633;PUC7329
260.056.321;PUC6380
256.602.967;PUC4678
907.270.569;PUC4441
742.146.811;PUC5475
937.830.938;PUC2135
655.037.415;PUC7325
103.977.842;PUC8855
464.387.846;PUC8745
417.675.340;PUC1124
669.785.780;PUC4075
012.806.644;PUC8284
976.205.323;PUC9095
278.406.413;PUC7537
950.870.986;PUC1400
496.734.322;PUC8209
100.642.069;PUC8472
207.789.817;PUC6551
908.423.841;PUC3031
060.333.067;PUC5831
575.001.872;PUC6172
014.427.745;PUC8342
706.959.406;PUC6488
841.770.385;PUC5551
114.403.669;PUC6852
107.290.320;PUC3867
354.116.688;PUC4662
690.442.373;PUC9213
340.634.633;PUC5375
635.951.411;PUC1123
414.126.216;PUC9612
529.164.953;PUC8442
745.240.139;PUC8509
804.897.346;PUC3522
207.401.429;PUC2443
605.533.346;PUC4586
971.707.135;PUC5158
034.425.947;PUC2126
777.113.782;PUC6213
258.187.188;PUC4149
770.993.504;PUC6827
686.348.515;PUC3469
149.111.802;PUC4469
742.146.811;PUC4122
603.155.335;PUC5389
931.901.751;PUC3815
382.115.032;PUC4259
838.782.579;PUC4834
803.103.682;PUC3955
970.902.135;PUC9975
046.708.828;PUC8067
071.197.307;PUC1881
150.482.583;PUC5367
204.622.571;PUC9416
653.731.304;PUC9427
207.401.429;PUC6752
985.783.119;PUC6585
908.647.528;PUC3958
920.941.969;PUC7099
398.225.833;PUC7805
999.217.353;PUC2950
315.376.764;PUC9476
798.508.014;PUC1414
865.045.114;PUC3327
722.654.928;PUC9234
653.771.142;PUC6441
150.926.586;PUC9619
558.130.927;PUC1149
836.979.865;PUC6850
384.318.275;PUC4785
081.482.846;PUC9159
947.507.859;PUC2271
609.043.381;PUC6392
446.227.900;PUC3209
617.787.935;PUC4075
760.598.197;PUC7141
150.179.931;PUC5333
325.877.065;PUC5039
466.391.014;PUC2824
408.507.060;PUC5427
313.362.459;PUC5734
163.052.122;PUC7938
645.878.339;PUC4882
919.258.109;PUC6365
528.304.025;PUC9654
450.405.443;PUC6875
451.191.080;PUC1702
622.347.719;PUC5903
814.526.683;PUC9292
955.038.953;PUC4320
362.375.658;PUC1089
159.343.599;PUC3820
807.678.628;PUC3243
279.391.237;PUC4840
058.123.617;PUC3431
340.546.251;PUC4838
175.809.274;PUC6313
796.439.859;PUC8298
583.678.038;PUC5922
650.545.283;PUC7431
963.885.825;PUC3213
098.988.518;PUC9749
710.002.579;PUC7594
499.531.210;PUC1588
180.941.637;PUC1157
864.396.806;PUC9155
893.389.607;PUC5525
733.960.487;PUC2718
058.123.617;PUC2281
583.237.887;PUC9025
320.125.508;PUC3802
754.584.972;PUC3540
737.479.787;PUC9536
000.024.370;PUC2904
840.502.066;PUC9244
414.666.918;PUC5338
599.308.487;PUC2830
760.553.178;PUC3783
871.435.488;PUC3537
070.966.685;PUC4663
655.442.615;PUC3868
906.506.341;PUC7263
385.800.368;PUC9068
783.521.664;PUC2620
387.789.602;PUC4767
617.787.935;PUC9162
993.387.360;PUC7538
176.885.448;PUC8907
849.189.417;PUC4769
737.163.366;PUC8426
280.665.036;PUC7072
337.450.805;PUC4770
407.883.786;PUC7050
542.277.169;PUC6683
465.657.693;PUC2957
483.974.990;PUC2843
634.242.029;PUC1675
287.693.288;PUC7311
926.058.758;PUC7031
695.313.816;PUC1793
830.868.025;PUC7718
150.467.184;PUC5161
724.952.616;PUC2440
861.745.916;PUC9941
957.898.162;PUC9863
667.328.808;PUC6332
178.313.134;PUC9116
293.933.317;PUC9303
279.626.030;PUC9502
634.242.029;PUC4186
200.222.471;PUC2722
244.657.614;PUC3913
344.490.986;PUC8423
552.108.985;PUC5244
443.874.892;PUC6864
894.303.287;PUC3463
410.613.852;PUC5649
111.913.182;PUC4881
397.155.145;PUC1919
638.847.291;PUC2238
306.556.448;PUC1775
083.848.608;PUC3661
398.793.375;PUC7655
000.024.370;PUC8467
645.878.339;PUC7836
626.139.588;PUC3200
389.310.968;PUC5502
003.672.609;PUC1024
626.139.588;PUC5682
025.707.649;PUC2508
323.028.131;PUC2751
810.745.541;PUC6855
599.308.487;PUC5196
507.290.611;PUC6786
294.161.311;PUC5749
219.607.015;PUC4578
299.345.630;PUC6701
172.899.876;PUC5605
945.841.082;PUC6959
491.584.655;PUC1868
432.277.193;PUC1737
445.916.337;PUC2569
838.466.377;PUC9985
793.301.584;PUC5531
172.564.757;PUC4385
897.494.129;PUC1617
791.030.131;PUC7678
581.002.856;PUC6156
121.607.490;PUC9591
955.409.154;PUC8234
448.389.777;PUC4614
823.578.951;PUC8363
825.289.036;PUC8470
973.109.963;PUC5936
222.106.838;PUC7512
123.521.520;PUC1181
278.000.579;PUC7794
782.865.551;PUC5052
712.967.231;PUC9394
456.842.748;PUC7198
945.482.456;PUC8821
147.560.855;PUC2772
869.149.092;PUC8699
895.090.141;PUC8863
331.705.636;PUC6061
459.926.459;PUC9035
285.393.358;PUC9115
060.178.955;PUC6860
393.722.920;PUC2273
163.062.319;PUC4338
105.411.183;PUC1394
508.992.982;PUC2633
599.308.487;PUC1272
004.060.711;PUC1639
485.553.264;PUC7038
699.341.622;PUC6639
236.529.177;PUC8054
645.728.849;PUC2180
555.202.648;PUC2356
758.106.374;PUC4101
496.160.154;PUC1674
334.349.709;PUC4748
747.801.577;PUC6223
998.006.249;PUC4716
418.676.770;PUC1706
322.541.026;PUC8655
369.020.884;PUC3335
348.994.119;PUC3585
306.212.767;PUC9365
227.999.278;PUC2202
656.510.564;PUC3426
863.927.847;PUC8587
599.368.562;PUC7046
234.916.803;PUC4661
130.543.814;PUC2424
094.008.023;PUC2051
937.830.938;PUC5204
